,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome,Thirty_Day_Observation_Outcome,Sixty_Day_Observation_Outcome
110,2013-06-11,31.95,32.5,31.76,32.16,3574800,0.0,0,166396963.07657307,155755200,-0.1117557081408303,-521229.6314321925,32.68914222597108,-3.31207340270784,-2.5077068690800366,-35172.60628465859,1123.1914184993598,32.6786925305993,0.8574549682936787,33.11900000000001,35.170008532405326,31.06799146759469,12.38569118877573,0.2662125766792042,0.0,0.0,32.24066666666668,33.082666666666654,31.398666666666657,5.223217055065022,0.4520981789390387,0.0,0.0,11.926688607747803,0.17721518987341683,-0.14520965468695834,0.0356140023411146,-0.18082365702807296,32.39666666666664,33.04538461538462,32.48591966211973,32.631129316806685,21.240289429055675,19.351707383544728,21.40515408495547,0.7895142636854288,1.1318427139552827,-0.3423284502698539,0.014709480796041606,24.971821201933114,-73.99987858920598,0.40099999999999625,-10.26888062404309,21.952261409172536,-32.22114203321563,32.375,33.435,32.905,32.245,32.425,30.39,36.0,72.0,-36.0,,33.69109765983421,0.0,0.0,46.05822807837258,-4.129483797755911,49.440092220310035,17.721518987341682,22.278481012658236,-82.27848101265832,-1.0079999999999742,32.56012017965847,-6.430026185627004,-0.7407407407407418,-0.7434978487518062,26.763894363421347,0,0,0
111,2013-06-12,32.39,32.46,31.51,31.55,3742600,0.0,0,162969529.39236253,152012600,-0.1890557372391844,-772909.1126561628,25.97294793085979,-3.6805963768503043,-3.348994783079405,-97468.37064676592,1123.1914184993598,32.501420045226276,0.8667094714643108,33.024,35.17829245925418,30.86970754074582,13.046829331723469,0.15789231780760582,0.0,0.0,32.158,32.99199999999999,31.32399999999999,5.186889731948502,0.1354916067146342,0.0,0.0,11.96099806201549,0.022784810126582268,-0.20911364191627513,-0.013331526510363345,-0.19578211540591178,32.23249999999997,32.99384615384616,32.34193202179362,32.55104566370989,20.43416211923502,17.84294640041723,21.788013071505624,0.7777777777777788,1.2043795620437967,-0.4266017842660179,-0.009127310294727482,25.062130697099757,-85.57084354277659,0.45599999999999596,-16.320408075442934,13.885127307591123,-30.205535383034057,32.215,33.435,32.825,32.31,32.455,30.39,32.0,68.0,-36.0,,33.51260984704748,0.0,0.0,41.695801212056004,-6.034257056568842,42.165056612028785,2.830188679245279,14.783058673672478,-97.16981132075473,-0.9712058823529119,32.53044791057476,-5.877088305489267,-1.8967661691542181,-1.9149855323543186,24.359479700433575,0,0,0
112,2013-06-13,31.29,31.87,29.58,31.83,6096500,0.0,0,168853051.22642365,158109100,-0.11764627365343243,-418633.525133856,25.169269971586658,-47.328795210366714,-6.252597164849471,-16883.140852788354,1123.1914184993598,32.30963323939096,1.0090385243178799,32.917500000000004,35.086719905864655,30.748280094135357,13.179736649895338,0.24933385106326256,0.0,0.0,31.978666666666676,32.963666666666654,30.993666666666655,6.160356904603064,0.4245346869712403,0.0,0.0,17.710944026733493,0.38593481989708417,-0.23446162459547537,-0.057557546127385756,-0.17690407846808962,32.09499999999997,32.94384615384616,32.263173249209984,32.49763487380546,21.620956698378077,14.839516686639055,32.30694376560091,0.6554199569274951,1.1679827709978474,-0.5125628140703523,-0.03089580083354389,25.302241496974027,-123.77188281529114,-0.5475000000000065,-23.14756897789259,6.08888346632708,-29.23645244421967,31.195,32.495,31.845,32.449999999999996,32.525,30.39,28.000000000000004,64.0,-36.0,,33.34840105928368,0.0,0.0,44.30352462167358,-6.898000615884685,56.733886829999896,47.770700636942664,22.774136101176584,-52.229299363057336,-1.1292941176470315,32.50096721111096,-4.928315412186376,0.8874801901743279,0.8835652306779185,25.46314544737878,0,0,0
113,2013-06-14,31.71,32.09,31.35,31.88,4078500,0.0,0,170616726.90209928,162187600,-0.07641251972916036,-329696.5929718762,30.722167153132844,18.053205835478828,-4.370812839524997,60511.92159416594,1124.9557782519505,32.19505776060544,0.9821346718860922,32.807,34.95106249908893,30.662937500911077,13.070762331751911,0.28382160025794195,0.0,0.0,31.95766666666667,32.868666666666655,31.04666666666666,5.7012923346510345,0.4573728503476077,0.0,0.0,17.770597738287556,0.3945111492281306,-0.24766062385016596,-0.0955781616719418,-0.15208246217822416,32.05416666666664,32.93615384615385,32.204223518562294,32.45188414241246,22.37426603690715,15.663484070458288,30.519201182153516,0.8230152949745094,1.1347414420975972,-0.31172614712308777,-0.04999998711222079,25.414454974913458,-72.60210575031796,0.05299999999999727,-26.622891240302476,-1.0532593625197546,-25.569631877782722,31.195,32.495,31.845,32.449999999999996,32.457499999999996,30.39,24.0,60.0,-36.0,,32.971560953355315,0.0,0.0,44.7784950688379,-7.479703379080704,61.05133051062273,52.51141552511414,34.37076828043407,-47.488584474885855,-1.2054411764705613,32.488706421449194,-1.5137472968798222,0.15708451146716484,0.15696126280126954,25.660228616476143,0,0,0
114,2013-06-17,32.02,32.09,31.49,31.73,3457700,0.0,0,169925186.90209928,158729900,-0.12550046345602053,-356690.65111875033,31.99701696567412,1.214680278798029,-3.842431016529916,-9862.285615118655,1119.6626989941778,32.0665950454081,0.9439212046974834,32.6535,34.638526700072184,30.66847329992782,12.15812516313524,0.2673834815505457,0.0,0.0,31.945333333333338,32.85533333333332,31.035333333333323,5.697232772653272,0.38168498168498816,0.0,0.0,17.854135085059788,0.3687821612349919,-0.2671451888064027,-0.12989156709883398,-0.13725362170756872,31.95999999999997,32.901153846153846,32.131266054168094,32.3984112429745,23.07376756554129,14.94153186306617,29.112527892725183,0.8621722846441958,1.1138576779026226,-0.25168539325842676,-0.06730644490427333,25.476734148670364,-68.55081178592917,-1.1635000000000026,-30.44579791232533,-7.878733073057851,-22.567064839267477,31.14,32.495,31.8175,32.495,32.4675,30.39,20.0,56.00000000000001,-36.00000000000001,,32.63240485801978,0.0,0.0,43.577860837121214,-8.291827105514727,57.93829525383141,57.33333333333339,52.53848316513011,-42.66666666666661,-1.2535294117646743,32.47747770474954,-3.4388314059646956,-0.47051442910915897,-0.47162483269098665,25.068979109184063,0,0,0
115,2013-06-18,31.7,32.13,31.45,32.12,3644900,0.0,0,173462883.96092275,162374800,-0.06744625436667274,-102661.84381607332,38.78089686146562,0.0,-3.144884758144677,28531.243196101168,1119.6626989941778,31.998396200107994,0.9175290842277354,32.553000000000004,34.429391217203786,30.676608782796226,11.528223003740239,0.3846189440586728,0.0,0.0,31.902000000000005,32.79899999999999,31.004999999999995,5.623471882640577,0.6215161649944281,0.0,0.0,17.909255675360175,0.43567753001715265,-0.2482553728740413,-0.15356432825387545,-0.09469104462016587,32.01249999999997,32.85961538461539,32.12953281506531,32.37778818793935,23.72330469927299,14.145759773183592,27.562021734770592,0.9182879377431917,1.0778210116731524,-0.15953307392996063,-0.08022766890085109,25.54606633147058,-54.647515271586855,-0.5630000000000059,-34.59478537825028,-14.15771912352513,-20.43706625472515,31.14,32.495,31.8175,32.495,32.55,30.39,16.0,52.0,-36.0,,32.3271643722178,0.0,0.0,47.517983756252,-7.934734169368945,62.21019061334507,68.46361185983824,59.436120239428625,-31.536388140161765,-1.2668235294117274,32.475252219383755,2.000635122261032,1.229120705956488,1.2216283483456714,26.60622782814346,0,0,0
116,2013-06-19,32.13,32.33,31.73,31.75,3663300,0.0,0,170043803.96092275,158711500,-0.09926511485929126,-281627.4375566329,37.589218033062046,3.9308819916468365,-2.9617067946896802,2601.559341172091,1119.6626989941778,31.932175079220478,0.8857761758049616,32.424,34.1420500574778,30.705949942522192,10.597397344422683,0.3038473916791843,0.0,0.0,31.908000000000005,32.77499999999999,31.04099999999999,5.4343738247461495,0.4088811995386445,0.0,0.0,17.980508265482353,0.37221269296741033,-0.2601422079940008,-0.17487990420190053,-0.08526230379210026,31.992499999999968,32.816923076923075,32.07114315120911,32.33128535920311,23.959452807692685,15.07003196017618,26.234349425039742,0.9329608938547498,1.0718276137270561,-0.13886671987230637,-0.09170966432842022,25.484064512258662,-47.98099762470344,-0.23400000000000176,-36.219622699946456,-19.60763495173349,-16.611987748212965,31.14,32.495,31.8175,32.495,32.525,30.425,12.0,48.0,-36.0,29.58,,1.0,0.0,44.35345205849029,-8.486656868562488,58.194406623630876,64.01179941002954,63.26958153440043,-35.98820058997046,-1.2057647058823235,32.47223347965687,-0.750234448265078,-1.1519302615192961,-1.1586163739860211,25.14781237682302,0,0,0
117,2013-06-20,31.46,31.56,30.18,30.29,7474900,0.0,0,163760554.68556044,151236600,-0.1507672194841287,-1800445.517905686,38.80297886078872,-21.415671112657012,-3.730520016383911,-385926.34630960657,1119.6626989941778,31.784260270089042,0.9541985582244654,32.214,33.89697831239725,30.531021687602745,10.448738513672648,-0.07160570217314097,0.0,1.0,31.78600000000001,32.72299999999999,30.84899999999999,5.8956773422261435,-0.29829242262539474,0.0,1.0,15.707456385422494,0.14031620553359694,-0.3829579083530099,-0.21649550503212242,-0.1664624033208875,31.834166666666636,32.69538461538461,31.797121127946166,32.180079036299176,25.45556302397694,13.268891599203636,34.898421573611486,0.9033280507131549,1.091917591125199,-0.18858954041204412,-0.11026936355040091,25.47388247920322,-169.32671914878296,-0.46399999999999864,-43.15299529628278,-24.899594948919784,-18.253400347362998,31.14,32.495,31.8175,32.495,32.53,30.445,8.0,100.0,-92.0,29.634999999999998,,0.0,0.0,34.57009623830726,-12.2122171124465,51.566297572763006,21.98142414860681,51.48561180615823,-78.0185758513932,-1.113235294117608,32.224626569700646,-5.902454178316243,-4.598425196850398,-4.707510029955486,19.392983839180133,1,1,1
118,2013-06-21,30.73,31.51,30.39,31.44,9825700,0.0,0,172358042.18556044,161062300,-0.06890832772350657,70983.12750941468,51.36812618036149,0.911894317962101,-3.4316454369737643,29318.039622234937,1119.6626989941778,31.67786140629793,0.9807787024020191,32.0675,33.459159081815486,30.67584091818452,8.679560812757359,0.2745496694558991,0.0,0.0,31.657000000000004,32.64899999999999,30.664999999999985,6.267176295921918,0.3906250000000079,0.0,0.0,14.687767989397365,0.3949044585987267,-0.3830789509892334,-0.24981219422354461,-0.13326675676568878,31.808333333333305,32.598461538461535,31.74217941595445,32.12525836694368,26.84480822481232,12.062431137868657,31.725318117548223,0.9157814871016703,1.0257966616084984,-0.11001517450682807,-0.12574076977664306,25.531712909754877,-122.76607375635993,0.022500000000000853,-45.59001022897619,-29.59588449260676,-15.99412573636943,31.04,32.495,31.7675,32.495,32.8725,30.78,4.0,96.0,-92.0,29.688899999999997,,0.0,0.0,44.88289390483434,-11.963920466821023,59.8368455203982,57.58513931888547,47.85945429250731,-42.41486068111453,-1.2163529411764316,32.19523369091894,-0.9763779527559014,3.7966325519973587,3.7263342521860032,23.92589672841938,0,1,0
119,2013-06-24,31.04,31.28,30.48,30.9,6042400,0.0,0,172660162.1855604,155019900,-0.03270169451349729,-405285.3192776469,43.89607804123423,-0.9267840593141843,-4.213328796189234,269264.0452722917,1100.4318511106899,31.568458949011095,0.9787008321618174,31.936500000000002,33.247503813876804,30.6254961861232,8.210065685825322,0.10469222551880154,0.0,0.0,31.513000000000005,32.502999999999986,30.522999999999985,6.28312125154698,0.190404040404047,0.0,0.0,13.714715137851682,0.3013698630136985,-0.42188513594935984,-0.2842267825687077,-0.13765835338065213,31.709166666666636,32.475769230769224,31.612613351961457,32.03449848791082,28.134821625588028,11.199505484634084,29.455743224414597,0.8776276276276287,1.081081081081082,-0.20345345345345334,-0.1414777838744296,25.489974834932138,-151.01933885872063,0.5234999999999985,-49.10437068855275,-33.91093894421894,-15.193431744333807,31.02,32.495,31.7575,32.495,32.8725,30.78,12.0,92.0,-80.0,29.741721999999996,,0.0,0.0,41.56962330020918,-12.892488436169186,51.18266675432282,42.30769230769226,40.62475192506155,-57.69230769230774,-1.3399705882352606,32.12255078245482,-3.7083203490184005,-1.7175572519084081,-1.7324783657306497,21.79739850216791,1,1,1
120,2013-06-25,31.09,31.55,30.7,31.45,4686900,0.0,0,176244262.1855604,159706800,-0.0012212796214578086,20869.012047731667,50.59370125428145,4.443235400797962,-3.2733556024730754,-20357.892981546378,1120.018825806835,31.52532127372538,0.9658307489456357,31.835,32.952309267839276,30.717690732160726,7.019376584509344,0.3277110863205585,0.0,0.0,31.42233333333334,32.42333333333332,30.42133333333332,6.371264599488681,0.513819513819521,0.0,0.0,11.779487984922255,0.4986666666666669,-0.40360639042296853,-0.30810270413955987,-0.09550368628340866,31.62499999999997,32.346923076923076,31.587595913198157,31.991202303621126,28.808965633511686,12.5127504842276,27.574769212458754,0.9321778447626237,1.0293896006028644,-0.09721175584024078,-0.15318185535377915,25.45539423678792,-93.3068153752153,0.5649999999999977,-50.21695405488366,-37.67722183082347,-12.539732224060188,30.955,32.495,31.724999999999998,32.495,33.0225,30.93,8.0,88.0,-80.0,29.793487559999996,,0.0,0.0,45.94639909723977,-12.167376214445502,53.97061208247857,59.93589743589739,53.27624302082507,-40.06410256410262,-1.418264705882315,32.109075665145205,-3.1115218730745577,1.7799352750809128,1.764279924275014,23.96531336223886,0,1,0
